"","theta0","theta1","theta2","theta3","phi1","phi2","w"
"3633",0.418870389858415,-0.102717895777758,-2.4268193033674,5.83026186973231,0.205435791555516,2.91483244401023,2.85281341172455
"3634",0.418073940894008,-0.102262644139246,-2.4264781060415,5.82966488802046,0.204525288278492,2.91461233092463,2.85281341172455
"3635",0.421478782265715,-0.10335554534629,-2.42879004620617,5.82922466184926,0.206711090692579,2.91367535746131,2.85281341172455
"3636",0.420243438705012,-0.102738463984471,-2.42817178400728,5.82735071492262,0.205476927968941,2.9133555055388,2.85281341172455
"3637",0.42185763588154,-0.103185162158235,-2.42933928301004,5.82671101107761,0.20637032431647,2.91259276961584,2.85281341172455
"3638",0.420177732204384,-0.102392821166364,-2.42845172032476,5.82518553923168,0.204785642332728,2.91200658369254,2.85281341172455
"3639",0.418959097343655,-0.101763562110824,-2.42786234451957,5.82401316738508,0.203527124221649,2.91138539801446,2.85281341172455
"3640",0.419140885754627,-0.101676918677654,-2.42813077636371,5.82277079602893,0.203353837355308,2.91095511748132,2.85281341172455
"3641",0.417664125662915,-0.100962641195536,-2.42736829375412,5.82191023496264,0.201925282391071,2.91043695461436,2.85001520309537
"3642",0.425978804331974,-0.100899531455204,-2.42762336208447,5.82087390922873,0.201799062910407,2.91063744869145,2.85001520309537
"3643",0.426007961649703,-0.100774517725251,-2.42777753313215,5.8212748973829,0.201549035450502,2.91105928149448,2.85001520309537
"3644",0.424975867450607,-0.100230615225954,-2.42728934143235,5.82211856298896,0.200461230451908,2.91058111742873,2.85001520309537
"3645",0.427242548613426,-0.100931905959296,-2.42885473186183,5.82116223485747,0.201863811918592,2.90990779279821,2.85001520309537
"3646",0.425751950401219,-0.100221550702265,-2.42807448890666,5.81981558559641,0.200443101404529,2.90962087708396,2.85001520309537
"3647",0.424858506284405,-0.0997322551927129,-2.42767034029939,5.81924175416791,0.199464510385426,2.90941960798288,2.85001520309537
"3648",0.423754094576647,-0.0991721528389998,-2.42712603094535,5.81883921596576,0.198344305678,2.90934333203162,2.85001520309537
"3649",0.426172167830179,-0.099925347470811,-2.42879090956707,5.81868666406323,0.199850694941622,2.90825398413124,2.85001520309537
"3650",0.42423578526695,-0.0990503521413668,-2.42772952233328,5.81650796826247,0.198100704282734,2.90796927184364,2.85001520309537
"3651",0.423280641742275,-0.0985482503393221,-2.42727648061065,5.81593854368729,0.197096500678644,2.9077526504087,2.85001520309537
"3652",0.423266368428341,-0.0984102329469676,-2.42740022468907,5.8155053008174,0.196820465893935,2.90805522646462,2.85001520309537
"3653",0.421829564698436,-0.0977087109970456,-2.42666494290909,5.81611045292923,0.195417421994091,2.90751603339796,2.85001520309537
"3654",0.420912049092407,-0.0972208610302297,-2.42623527726988,5.81503206679593,0.194441722060459,2.90786588525504,2.85001520309537
"3655",0.42383773215061,-0.0982244415784019,-2.42815737977991,5.81573177051008,0.196448883156804,2.91420864850263,2.85001520309537
"3656",0.425081989071925,-0.0985233508380879,-2.42910272744154,5.82841729700525,0.197046701676176,2.91341482635126,2.85001520309537
"3657",0.427109641114201,-0.0991389557441856,-2.43051477457772,5.82682965270252,0.198277911488371,2.91282719622159,2.85001520309537
"3658",0.424891055379253,-0.0981486210827196,-2.42928652350424,5.82565439244318,0.196297242165439,2.91231115057276,2.85001520309537
"3659",0.425924032620989,-0.0983661662283748,-2.43010195560032,5.82462230114553,0.19673233245675,2.91131045982685,2.85001520309537
"3660",0.426984933856277,-0.0986123042800647,-2.43091671878391,5.8226209196537,0.197224608560129,2.91189625440034,2.85001520309537
"3661",0.426572928007763,-0.0983312234898016,-2.43078579372566,5.82379250880069,0.196662446979603,2.91201847445328,2.85043406493475
"3662",0.427391035793299,-0.0989727805843559,-2.43217723193209,5.82403694890656,0.197945561168712,2.91298759376248,2.85043406493475
"3663",0.42886517710957,-0.0993834413160677,-2.43324071251665,5.82597518752495,0.198766882632135,2.91241547900052,2.85043406493475
"3664",0.430219423999473,-0.0997375388293065,-2.43424086189332,5.82483095800103,0.199475077658613,2.91214010142764,2.85043406493475
"3665",0.431684306226515,-0.100141751428248,-2.43530153152142,5.82428020285529,0.200283502856497,2.91184938647571,2.85043406493475
"3666",0.430953069485239,-0.0997126431008754,-2.43499940310752,5.82369877295142,0.199425286201751,2.91153019311499,2.85043406493475
"3667",0.431189674583432,-0.0996681329698735,-2.43528051833671,5.82306038622998,0.199336265939747,2.91156875126123,2.85043406493475
"3668",0.431205036610781,-0.0995385828125948,-2.43542543052134,5.82313750252246,0.19907716562519,2.91186969280686,2.85043406493475
"3669",0.43351059123667,-0.100284808626035,-2.43698475933379,5.82373938561372,0.20056961725207,2.91160345264046,2.85043406493475
"3670",0.436496884986547,-0.101282308786836,-2.43897355292286,5.82320690528093,0.202564617573673,2.91105388711265,2.85043406493475
"3671",0.438053699920061,-0.101706059756269,-2.44010661688694,5.82210777422529,0.203412119512538,2.91081570901755,2.85043406493475
"3672",0.439745319579713,-0.102176223996627,-2.44132807230624,5.82163141803511,0.204352447993255,2.90957896099386,2.85043406493475
"3673",0.438496162146044,-0.101554783242016,-2.44070035562718,5.81915792198772,0.203109566484032,2.9093630641357,2.85043406493475
"3674",0.438364482909943,-0.101357975522179,-2.44076548411092,5.81872612827141,0.202715951044359,2.90953601317547,2.85043406493475
"3675",0.437984418480992,-0.101084950860733,-2.44065844434341,5.81907202635093,0.202169901721465,2.90973303118521,2.85043406493475
"3676",0.440932469923609,-0.102015860753001,-2.44267558589376,5.81946606237043,0.204031721506002,2.90854719232037,2.85043406493475
"3677",0.441346632055522,-0.102021310833902,-2.44308429794477,5.81709438464074,0.204042621667804,2.90811963150951,2.85043406493475
"3678",0.442979503357772,-0.102468479181905,-2.44427000089902,5.81623926301903,0.20493695836381,2.90775112959512,2.85043406493475
"3679",0.441094596950574,-0.10160788132449,-2.44324569234924,5.81550225919024,0.20321576264898,2.90735603067588,2.85043406493475
"3680",0.444102140992833,-0.102601729537695,-2.44525938817829,5.81471206135176,0.20520345907539,2.90794989694424,2.85043406493475
"3681",0.443708655644782,-0.102300888935794,-2.44516674343214,5.81589979388847,0.204601777871588,2.90757160800976,2.86213361457703
"3682",0.410645211907989,-0.102534312481235,-2.44594560630284,5.81514321601951,0.20506862496247,2.90731114096467,2.86213361457703
"3683",0.410583594540648,-0.102349367003653,-2.44606893441308,5.81462228192934,0.204698734007306,2.90727218225202,2.86213361457703
"3684",0.412220648035476,-0.102778488798622,-2.44727686611294,5.81454436450405,0.205556977597245,2.90576970650067,2.86213361457703
"3685",0.41204219609609,-0.102565133258979,-2.4473117697132,5.81153941300134,0.205130266517958,2.90570938571011,2.86213361457703
"3686",0.409816712224137,-0.101567959691269,-2.44608345940896,5.81141877142022,0.203135919382538,2.90507721003335,2.86213361457703
"3687",0.413639947734278,-0.102842141112202,-2.44863251349816,5.81015442006671,0.205684282224403,2.90343206872318,2.86213361457703
"3688",0.412480699006873,-0.102247881665983,-2.44806752421698,5.80686413744635,0.204495763331965,2.90301683647491,2.86213361457703
"3689",0.413775962510905,-0.102595961517135,-2.44901470786986,5.80603367294983,0.205191923034269,2.90302026135855,2.86213361457703
"3690",0.414906795731832,-0.102881741124408,-2.44985976148351,5.80604052271709,0.205763482248816,2.90323638298677,2.86213361457703
"3691",0.415685521470881,-0.103008555915193,-2.45051167243178,5.80647276597355,0.206017111830386,2.90216872311051,2.86213361457703
"3692",0.416358181743861,-0.103108033449634,-2.45108485517031,5.80433744622101,0.206216066899268,2.90172809609347,2.86213361457703
"3693",0.415771941408058,-0.102725641298356,-2.45088100698579,5.80345619218694,0.205451282596712,2.90140073019705,2.86213361457703
"3694",0.41603618694133,-0.102689117712487,-2.45118177610493,5.80280146039409,0.205378235424974,2.90194531269647,2.86213361457703
"3695",0.416053052126952,-0.102568645773348,-2.45131911322969,5.80389062539293,0.205137291546697,2.90276683958017,2.86213361457703
"3696",0.417166625244348,-0.102811084919381,-2.45219024720105,5.80553367916034,0.205622169838762,2.90214493833158,2.86213361457703
"3697",0.417891359226477,-0.102929052067652,-2.45279701403491,5.80428987666316,0.205858104135305,2.90190778634826,2.86213361457703
"3698",0.416379743191603,-0.102201487755811,-2.45201296231188,5.80381557269652,0.204402975511622,2.90143851571248,2.86213361457703
"3699",0.41604139910542,-0.101912128573051,-2.45196397740846,5.80287703142496,0.203824257146103,2.90111678654455,2.86213361457703
"3700",0.415204328697479,-0.101458976741464,-2.4515800588321,5.80223357308909,0.202917953482927,2.9012249947328,2.86213361457703
"3701",0.413773033950754,-0.100783816675923,-2.45082392415092,5.80244998946559,0.201567633351847,2.90135645732985,2.86488617989742
"3702",0.405451776630436,-0.100535133873948,-2.45080816281096,5.8027129146597,0.201070267747896,2.90115059160054,2.86488617989742
"3703",0.406193796801952,-0.100652025629558,-2.45143329122686,5.80230118320108,0.201304051259116,2.90060745128445,2.86488617989742
"3704",0.409276237928702,-0.101647613552075,-2.45352014443109,5.80121490256889,0.203295227104151,2.89980713157269,2.86488617989742
"3705",0.410864880408584,-0.102075167561786,-2.45468123290127,5.79961426314537,0.204150335123572,2.89805615149315,2.86488617989742
"3706",0.411650509004033,-0.102198072936219,-2.45534395612228,5.79611230298631,0.204396145872437,2.89677053693834,2.86488617989742
"3707",0.412135352662021,-0.102212935541603,-2.45581393717489,5.79354107387668,0.204425871083207,2.89628622855627,2.86488617989742
"3708",0.413614259720087,-0.102636495940111,-2.45686928383444,5.79257245711254,0.205272991880222,2.89692690906927,2.86488617989742
"3709",0.414547112211072,-0.102834208202609,-2.45760442406293,5.79385381813854,0.205668416405218,2.89740193269912,2.86488617989742
"3710",0.413824106554291,-0.102398986547525,-2.45731664006123,5.79480386539823,0.204797973095051,2.89690772922161,2.86488617989742
"3711",0.414737400724553,-0.102606715787373,-2.45802220499165,5.79381545844322,0.205213431574745,2.89725674649517,2.86488617989742
"3712",0.414803399920437,-0.10248741936796,-2.45820750060695,5.79451349299034,0.204974838735919,2.89731390844118,2.86488617989742
"3713",0.416765362043076,-0.103093075239,-2.45956380685854,5.79462781688236,0.206186150478001,2.8972780312813,2.86488617989742
"3714",0.419825040784032,-0.104106430807281,-2.46161013003122,5.7945560625626,0.208212861614563,2.8967798005983,2.86488617989742
"3715",0.421620722081519,-0.10460603477668,-2.46290620735931,5.7935596011966,0.209212069553359,2.89571440913917,2.86488617989742
"3716",0.422685797077287,-0.104844416654499,-2.46373290047726,5.79142881827835,0.209688833308997,2.89527998304927,2.86488617989742
"3717",0.421688898382849,-0.104325874197892,-2.46325454423943,5.79055996609854,0.208651748395784,2.89506946566985,2.86488617989742
"3718",0.421608689359107,-0.104139904097488,-2.46336030531609,5.7901389313397,0.208279808194976,2.89538830385989,2.86488617989742
"3719",0.431948682514113,-0.107781813627395,-2.47005838894119,5.79077660771979,0.21556362725479,2.88216320121874,2.86488617989742
"3720",0.430117484435605,-0.106930868239897,-2.46907813625018,5.76432640243749,0.213861736479795,2.8817095700313,2.86488617989742
"3721",0.433189534853811,-0.107985152539296,-2.47109590236898,5.7634191400626,0.215970305078593,2.882413367614,2.87968031779826
"3722",0.391036534665988,-0.108368459206342,-2.4721219183392,5.76482673522799,0.216736918412683,2.8826487654379,2.87968031779826
"3723",0.390870264050966,-0.108155031928312,-2.47216907500221,5.7652975308758,0.216310063856623,2.88248111096245,2.87968031779826
"3724",0.392181565018129,-0.108526152524982,-2.4731092553727,5.76496222192489,0.217052305049964,2.88285398764444,2.87968031779826
"3725",0.393872603016601,-0.109000281863423,-2.47432616403273,5.76570797528889,0.218000563726847,2.88252242486172,2.87968031779826
"3726",0.393843290311828,-0.108857063771324,-2.47444006942006,5.76504484972345,0.217714127542648,2.88307917818303,2.87968031779826
"3727",0.394081141985661,-0.108805635905774,-2.47472934895944,5.76615835636606,0.217611271811548,2.88341248079133,2.87968031779826
"3728",0.393744393216459,-0.108532582943409,-2.4746656531526,5.76682496158266,0.217065165886817,2.88342848483932,2.87968031779826
"3729",0.397144333559327,-0.109610378042021,-2.47698779839686,5.76685696967863,0.219220756084041,2.88109177347598,2.87968031779826
"3730",0.394483914190154,-0.108450297279681,-2.47548745979003,5.76218354695195,0.216900594559361,2.88052808641731,2.87968031779826
"3731",0.394801502330142,-0.108414560410873,-2.47584078479882,5.76105617283463,0.216829120821747,2.88031892147024,2.87968031779826
"3732",0.393347984893452,-0.107717895821032,-2.47508393195197,5.76063784294049,0.215435791642063,2.8803769716073,2.87968031779826
"3733",0.393335830249385,-0.107552697927133,-2.47523697520181,5.76075394321461,0.215105395854265,2.88013107087714,2.87968031779826
"3734",0.392704140210151,-0.107173202729368,-2.47498478036034,5.76026214175428,0.214346405458736,2.8800849854625,2.87968031779826
"3735",0.394242179760082,-0.107621310538181,-2.47607471210145,5.760169970925,0.215242621076361,2.88056297583579,2.87968031779826
"3736",0.393678366912189,-0.107283173511328,-2.47584903628041,5.76112595167158,0.214566347022657,2.88120724139669,2.87968031779826
"3737",0.396110598618316,-0.108043652504634,-2.47752078899323,5.76241448279338,0.216087305009267,2.88039852040462,2.87968031779826
"3738",0.396080095667561,-0.107884625742767,-2.47764931280435,5.76079704080923,0.215769251485533,2.88066342553149,2.87968031779826
"3739",0.395502004441595,-0.10753324826711,-2.47742259905404,5.76132685106298,0.215066496534219,2.88141226334731,2.87968031779826
"3740",0.393794768138616,-0.106729718527122,-2.47651889249105,5.76282452669462,0.213459437054243,2.88091305435465,2.87968031779826
"3741",0.393421236936675,-0.106424145889889,-2.47645093392634,5.7618261087093,0.212848291779778,2.88052716701459,2.88159723196839
"3742",0.386455964343906,-0.10581463182554,-2.47577169029475,5.76105433402917,0.21162926365108,2.88102211287825,2.88159723196839
"3743",0.385903510305784,-0.105461406027842,-2.47557246205433,5.7620442257565,0.210922812055684,2.8809576776645,2.88159723196839
"3744",0.385269955907129,-0.105069796144472,-2.47533051753904,5.76191535532899,0.210139592288943,2.8804883641475,2.88159723196839
"3745",0.386849577674044,-0.105496759199848,-2.47648317625058,5.760976728295,0.210993518399696,2.87975493973912,2.88159723196839
"3746",0.390501831064464,-0.10674618123577,-2.47888600760508,5.75950987947823,0.213492362471541,2.88123644440648,2.88159723196839
"3747",0.390252606529561,-0.106498055733338,-2.47888490857261,5.76247288881295,0.212996111466675,2.88111555879021,2.88159723196839
"3748",0.389942904729251,-0.106228845212716,-2.47884441729292,5.76223111758041,0.212457690425431,2.88077628972903,2.88159723196839
"3749",0.387265662366487,-0.105056932956366,-2.47733908718651,5.76155257945806,0.210113865912733,2.88003373167256,2.88159723196839
"3750",0.385837428884573,-0.104369415773805,-2.47659837088715,5.76006746334512,0.208738831547611,2.87965326943066,2.88159723196839
"3751",0.386563242331241,-0.104495584309317,-2.47719801579831,5.75930653886132,0.208991168618635,2.87945109594841,2.88159723196839
"3752",0.389488883426357,-0.105454753309396,-2.47916448789335,5.75890219189683,0.210909506618792,2.87825728109011,2.88159723196839
"3753",0.388109636689399,-0.104777788294512,-2.47846220617127,5.75651456218023,0.209555576589024,2.87795088937188,2.88159723196839
"3754",0.389554267071573,-0.10519711267124,-2.47948751217672,5.75590177874376,0.21039422534248,2.87873381281334,2.88159723196839
"3755",0.394587437672484,-0.106934404833975,-2.48278339061489,5.75746762562668,0.21386880966795,2.87741637852622,2.88159723196839
"3756",0.394873881969337,-0.1068748929002,-2.48312934684552,5.75483275705243,0.213749785800401,2.87751161999589,2.88159723196839
"3757",0.393372385299698,-0.106148590429874,-2.48235415264621,5.75502323999177,0.212297180859748,2.87697834856565,2.88159723196839
"3758",0.399233415720033,-0.108189342023556,-2.48617443147286,5.75395669713131,0.216378684047112,2.87566181900178,2.88159723196839
"3759",0.40015300271669,-0.108371359916112,-2.48691200057696,5.75132363800356,0.216742719832225,2.87515396793915,2.88159723196839
"3760",0.401383048114694,-0.10868696791794,-2.48782643797314,5.75030793587829,0.217373935835879,2.87486874506307,2.88159723196839
"3761",0.401811357347267,-0.108687349014527,-2.48825436610912,5.74973749012613,0.217374698029054,2.87472247612509,2.8877802205869
"3762",0.381507485938732,-0.107797621146702,-2.48719984956164,5.74944495225017,0.215595242293404,2.87426023406098,2.8877802205869
"3763",0.38176307713921,-0.107733995509236,-2.48751906639959,5.74852046812196,0.215467991018472,2.87426702299293,2.8877802205869
"3764",0.383278022374082,-0.108172895534595,-2.4885951116091,5.74853404598586,0.216345791069189,2.8748956104603,2.8877802205869
"3765",0.384340144190181,-0.108453325442645,-2.48937680351715,5.7497912209206,0.21690665088529,2.87607283922148,2.8877802205869
"3766",0.383044958299781,-0.107807559094256,-2.48872738397514,5.75214567844295,0.215615118188512,2.87569911736162,2.8877802205869
"3767",0.384207466786992,-0.108123737897479,-2.48957371365913,5.75139823472325,0.216247475794958,2.8764998016419,2.8877802205869
"3768",0.382240867602323,-0.107232645294156,-2.48849820707778,5.75299960328381,0.214465290588312,2.87612048482795,2.8877802205869
"3769",0.381071148669969,-0.106649178195164,-2.48791195524442,5.75224096965589,0.213298356390328,2.87645077633391,2.8877802205869
"3770",0.378534787161805,-0.105528374618642,-2.48649639731278,5.75290155266783,0.211056749237284,2.87573552767488,2.8877802205869
"3771",0.377229078197622,-0.104875855434764,-2.48584320753247,5.75147105534976,0.209751710869528,2.87535585042327,2.8877802205869
"3772",0.381445510238895,-0.106276778567884,-2.48865871644062,5.75071170084654,0.212553557135768,2.87349530032968,2.8877802205869
"3773",0.381118909957955,-0.105993022452989,-2.48861587227458,5.74699060065937,0.211986044905979,2.87317618435057,2.8877802205869
"3774",0.381029106736293,-0.105812696489415,-2.48870639501649,5.74635236870113,0.21162539297883,2.87360745818462,2.8877802205869
"3775",0.38037043717772,-0.105424205460292,-2.48843621648704,5.74721491636924,0.210848410920585,2.87400791619146,2.8877802205869
"3776",0.380354322010337,-0.105287860712391,-2.48855644606756,5.74801583238293,0.210575721424782,2.87455991224596,2.8877802205869
"3777",0.380038887927929,-0.105024233366286,-2.48850463933126,5.74911982449192,0.210048466732572,2.87446149546636,2.8877802205869
"3778",0.379256580930046,-0.104587137366438,-2.48815942833322,5.74892299093272,0.209174274732876,2.87460164833078,2.8877802205869
"3779",0.378799261968927,-0.1042507860841,-2.48803846065444,5.74920329666156,0.208501572168201,2.87432010892787,2.8877802205869
"3780",0.379506655589785,-0.104363757888106,-2.48863288247129,5.74864021785574,0.208727515776211,2.87400685279137,2.8877802205869
"3781",0.380209131279214,-0.104480685993568,-2.48921843005526,5.74801370558275,0.208961371987136,2.87372716408098,2.88483177789253
"3782",0.389458057991138,-0.104505888994822,-2.48967757763582,5.74745432816196,0.209011777989645,2.87335929027482,2.88483177789253
"3783",0.38718427974837,-0.103483222965596,-2.48842646542228,5.74671858054964,0.206966445931193,2.8726881043673,2.88483177789253
"3784",0.386341242082543,-0.103007962306895,-2.48805868841515,5.7453762087346,0.206015924613789,2.87244914493882,2.88483177789253
"3785",0.385177434359808,-0.102410768741115,-2.4874920742582,5.74489828987764,0.20482153748223,2.87198474321648,2.88483177789253
"3786",0.386610175390946,-0.102777951920603,-2.48855763210985,5.74396948643295,0.205555903841206,2.87086225408262,2.88483177789253
"3787",0.385235566011327,-0.102105139728271,-2.48785583492256,5.74172450816524,0.204210279456543,2.87049028457854,2.88483177789253
"3788",0.383349349151459,-0.101238838097823,-2.48683591969314,5.74098056915708,0.202477676195647,2.87016330345371,2.88483177789253
"3789",0.385052403099081,-0.101756594015082,-2.4880212177235,5.74032660690742,0.203513188030163,2.87149623642803,2.88483177789253
"3790",0.386392862318243,-0.102111556729373,-2.48900671422837,5.74299247285607,0.204223113458746,2.87106065860676,2.88483177789253
"3791",0.385515785277486,-0.101631852422957,-2.48860934149403,5.74212131721352,0.203263704845914,2.87083860604328,2.88483177789253
"3792",0.383065629400547,-0.1005489443209,-2.48724209371915,5.74167721208657,0.201097888641801,2.87020734737719,2.88483177789253
"3793",0.382664086553378,-0.100252778982217,-2.48713671621067,5.74041469475437,0.200505557964433,2.87046589527261,2.88483177789253
"3794",0.382359394047202,-0.0999894114275298,-2.48709539125918,5.74093179054523,0.19997882285506,2.87054459379984,2.88483177789253
"3795",0.382440180494181,-0.0998812087972948,-2.48728438033639,5.74108918759967,0.19976241759459,2.87062917272612,2.88483177789253
"3796",0.382215935775272,-0.0996485725594547,-2.48729277185532,5.74125834545225,0.199297145118909,2.87076989223303,2.88483177789253
"3797",0.38534978067494,-0.100706762447065,-2.48936842686738,5.74153978446606,0.20141352489413,2.87173000209731,2.88483177789253
"3798",0.383033634149305,-0.0996813216385662,-2.48807772115024,5.74346000419461,0.199362643277132,2.87125825614034,2.88483177789253
"3799",0.381398925645755,-0.0989167727694447,-2.48720756151581,5.74251651228069,0.197833545538889,2.87096389656475,2.88483177789253
"3800",0.381694971861432,-0.0988829599862268,-2.48753742051471,5.74192779312949,0.197765919972454,2.87103821144662,2.88483177789253
"3801",0.382866681919773,-0.099174653459155,-2.48841743710012,5.74207642289323,0.19834930691831,2.87105982034396,2.87954044229302
"3802",0.398907588733346,-0.0991504703632303,-2.48879703875073,5.74211964068793,0.198300940726461,2.87068284599635,2.87954044229302
"3803",0.397817660291186,-0.0985747052088601,-2.48828287546294,5.74136569199269,0.19714941041772,2.87005180293255,2.87954044229302
"3804",0.395221229345219,-0.0974328251834112,-2.48682832454243,5.7401036058651,0.194865650366822,2.86935140766035,2.87954044229302
"3805",0.395007713681296,-0.097214844546079,-2.48683278951583,5.7387028153207,0.194429689092158,2.87026422608045,2.87954044229302
"3806",0.393533083380234,-0.0964989899724341,-2.48607401378842,5.74052845216091,0.192997979944868,2.86977676964655,2.87954044229302
"3807",0.394552626627078,-0.0967135555693329,-2.48687899143836,5.7395535392931,0.193427111138666,2.8686023435745,2.87954044229302
"3808",0.395196710486675,-0.0967965967427826,-2.48744003412451,5.73720468714899,0.193593193485565,2.86866956624406,2.87954044229302
"3809",0.393667768401831,-0.0960674105168672,-2.48664027826558,5.73733913248812,0.192134821033734,2.86831970294786,2.87954044229302
"3810",0.391787305818349,-0.0952005827693793,-2.48562664342959,5.73663940589573,0.190401165538759,2.86782279577521,2.87954044229302
"3811",0.391391476984804,-0.0948927687380585,-2.48553862862736,5.73564559155042,0.189785537476117,2.86721522355681,2.87954044229302
"3812",0.39364843468149,-0.0955649994005427,-2.48712335566156,5.73443044711363,0.191129998801085,2.86567605827657,2.87954044229302
"3813",0.393512462466578,-0.0953647971930419,-2.48718758565415,5.73135211655313,0.190729594386084,2.8656171546358,2.87954044229302
"3814",0.391269175458975,-0.0943697272718906,-2.4859393685677,5.73123430927161,0.188739454543781,2.86514962826233,2.87954044229302
"3815",0.390129248626049,-0.0937975356688698,-2.4853716333378,5.73029925652466,0.18759507133774,2.86511413591082,2.87954044229302
"3816",0.391227863562535,-0.0940694122447837,-2.48619837169837,5.73022827182165,0.188138824489567,2.86541871595176,2.87954044229302
"3817",0.390198223271732,-0.0935432974086865,-2.48569484624366,5.73083743190352,0.187086594817373,2.86537826282419,2.87954044229302
"3818",0.394301818734047,-0.0948953807187962,-2.48844635839587,5.73075652564838,0.189790761437592,2.86331342056897,2.87954044229302
"3819",0.398123550612322,-0.0961693231119396,-2.490994147881,5.72662684113794,0.192338646223879,2.86165165868986,2.87954044229302
"3820",0.397165285173448,-0.0956644118815663,-2.4905407936725,5.72330331737971,0.191328823763133,2.86149618397741,2.87954044229302
"3821",0.395651012790231,-0.0949420599390444,-2.4897488732318,5.72299236795481,0.189884119878089,2.86128171467142,2.87573641056809
"3822",0.405485175702654,-0.0942545167523577,-2.48902861242669,5.72256342934283,0.188509033504715,2.86077329231083,2.87573641056809
"3823",0.406072728221953,-0.0943418978979639,-2.48952878380039,5.72154658462167,0.188683795795928,2.86168041772428,2.87573641056809
"3824",0.40725635340732,-0.094625016870362,-2.49042929001336,5.72336083544857,0.189250033740724,2.8606573877856,2.87573641056809
"3825",0.406297806587989,-0.0941049644927604,-2.48999079557163,5.7213147755712,0.188209928985521,2.86036039400009,2.87573641056809
"3826",0.406399295419904,-0.0939963514977083,-2.49020089739859,5.72072078800019,0.187992702995417,2.8600211818116,2.87573641056809
"3827",0.40968746366812,-0.095081930786495,-2.49240348635802,5.7200423636232,0.19016386157299,2.86016430386905,2.87573641056809
"3828",0.410188888938227,-0.0951420088161506,-2.49284483359847,5.7203286077381,0.190284017632301,2.86057875296609,2.87573641056809
"3829",0.412451299089358,-0.0959027358932184,-2.49434651667254,5.72115750593217,0.191805471786437,2.86346228464019,2.87573641056809
"3830",0.411606843875858,-0.0954316155131771,-2.49397318183908,5.72692456928038,0.190863231026354,2.86300485648751,2.87573641056809
"3831",0.415126495627173,-0.0966459335494042,-2.49627851555417,5.72600971297503,0.193291867098808,2.86409840366119,2.87573641056809
"3832",0.417287451516767,-0.0972850344750903,-2.49780037051808,5.72819680732237,0.194570068950181,2.86281864338438,2.87573641056809
"3833",0.417887456001975,-0.0973828948151093,-2.49830251466326,5.72563728676876,0.194765789630219,2.86318035494984,2.87573641056809
"3834",0.416059841455402,-0.0965409979127597,-2.49731679701904,5.72636070989968,0.193081995825519,2.86278970178072,2.87573641056809
"3835",0.415414595782043,-0.0961337475604886,-2.49707880169795,5.72557940356144,0.192267495120977,2.86237905488551,2.87573641056809
"3836",0.41413090730467,-0.0955127415842536,-2.49641611919682,5.72475810977102,0.191025483168507,2.86241227015301,2.87573641056809
"3837",0.415489331866361,-0.095871358710411,-2.49741592663235,5.72482454030602,0.191742717420822,2.86207642202672,2.87573641056809
"3838",0.414126688524918,-0.0952134732030702,-2.49671116879825,5.72415284405343,0.19042694640614,2.86202851063625,2.87573641056809
"3839",0.413050809614199,-0.094651585052284,-2.49619717803831,5.7240570212725,0.189303170104568,2.86180379897744,2.87573641056809
"3840",0.418104339922603,-0.096444319690798,-2.4994579737082,5.72360759795487,0.192888639381596,2.86312211279877,2.87573641056809
"3841",0.415698234933134,-0.095381499805672,-2.49811468860386,5.72624422559755,0.190762999611344,2.86252978388959,2.87994173725437
"3842",0.4033362492886,-0.0952422108992172,-2.49832158405685,5.72505956777919,0.190484421798434,2.86208076366042,2.87994173725437
"3843",0.402229048996351,-0.0946864100866963,-2.49777018457712,5.72416152732084,0.189372820173393,2.86211527253237,2.87994173725437
"3844",0.401506736057523,-0.0942728762889695,-2.49746140543602,5.72423054506473,0.188545752577939,2.86244623564863,2.87994173725437
"3845",0.401532216625156,-0.0941355636920548,-2.49762419860057,5.72489247129726,0.18827112738411,2.86238320889789,2.87994173725437
"3846",0.401962694938567,-0.0941868036512171,-2.49800343695482,5.72476641779579,0.188373607302434,2.86337350731041,2.87994173725437
"3847",0.401755709803253,-0.093961419845844,-2.49802183562488,5.72674701462082,0.187922839691688,2.86325379973319,2.87994173725437
"3848",0.401793572795822,-0.0938292247896188,-2.49819189367367,5.72650759946637,0.187658449579238,2.86329930458604,2.87994173725437
"3849",0.401212293141161,-0.0934622546922111,-2.49797758411642,5.72659860917208,0.186924509384422,2.86309821190979,2.87994173725437
"3850",0.403530121721982,-0.0941654145754291,-2.49959225281402,5.72619642381958,0.188330829150858,2.86169757356942,2.87994173725437
"3851",0.403299558140431,-0.0939484341867241,-2.49957866962118,5.72339514713884,0.187896868373448,2.86211256849085,2.87994173725437
"3852",0.402277339182197,-0.0934197376072397,-2.49908514724243,5.72422513698171,0.186839475214479,2.86198692364706,2.87994173725437
"3853",0.401133085140122,-0.0928211925495825,-2.49853943825801,5.72397384729412,0.185642385099165,2.86150985571711,2.87994173725437
"3854",0.404303269160349,-0.0938593133877837,-2.50067150144004,5.72301971143421,0.187718626775567,2.86089727122952,2.87994173725437
"3855",0.405423347154675,-0.0941182073909147,-2.50153268543123,5.72179454245905,0.188236414781829,2.86007042429314,2.87994173725437
"3856",0.404716343464659,-0.0936924328730944,-2.50125145625903,5.72014084858628,0.187384865746189,2.85973050703366,2.87994173725437
